연도,구분,상담,의료지원,심리치료,가족기능강화,학습 및 보호지원,행위자수탁프로그램,피해아동수탁프로그램,사건처리지원,기타
2018,피해아동서비스,295312,6937,52661,33932,18353,429,5,31977,22285
2018,학대행위자서비스,143896,1864,18859,8519,1930,15538,6,10961,4846
2018,부모 및 가족 서비스,105996,757,10594,12188,1043,359,4,1982,4204
2019,피해아동서비스,359033,6617,54421,45844,24419,460,451,39246,21821
2019,학대행위자서비스,182079,1912,22390,13820,2453,18330,273,14522,4188
2019,부모 및 가족 서비스,110583,547,10202,16263,1168,267,54,2114,3436
2020,피해아동서비스,423447,5710,60569,63797,24689,618,1069,50347,21373
2020,학대행위자서비스,243200,1533,26148,19384,2433,17948,836,20492,3844
2020,부모 및 가족 서비스,132239,420,11568,23740,1205,297,157,2387,2573
2021,피해아동서비스,534413,5080,63966,71350,21374,590,1665,54433,38716
2021,학대행위자서비스,322281,1283,30108,19764,2011,26574,512,29857,5254
2021,부모 및 가족 서비스,141365,388,10533,20108,723,332,67,2472,7768
2022,피해아동서비스,612047,4749,70190,87899,10672,1241,1098,48373,50720
2022,학대행위자서비스,396554,1399,31855,28131,1426,33855,141,36085,7284
2022,부모 및 가족 서비스,191192,472,11882,27866,553,354,55,2666,9721
2023,피해아동서비스,616414,4856,62743,93032,7741,816,327,39804,46961
2023,학대행위자서비스,433646,1002,29845,34419,1108,33824,87,41579,5284
2023,부모 및 가족 서비스,235060,448,15101,34525,448,681,52,3191,7128
